timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766155376,-0.1312,-0.0941,0.1784,-0.1051,-0.0935,-0.0098
1781766155416,-0.5733,-0.0065,-0.2566,-0.1558,0.0568,0.1112
1781766155456,-0.7158,-0.2499,-0.1782,-0.2016,0.1411,0.08
1781766155497,-0.1392,-0.1502,-0.6557,-0.38,0.1002,0.19
1781766155536,0.9709,0.1804,-0.2016,-0.4142,0.0037,0.2529
1781766155577,0.3176,0.3498,0.0639,-0.7556,-0.2083,0.3329
1781766155616,1.1162,0.2016,0.3737,-0.9029,-0.2309,0.3384
1781766155656,1.4055,1.1235,0.6126,-1.2065,-0.5913,0.2969
1781766155696,0.6343,1.3089,1.9791,-1.2498,-0.5052,0.3042
1781766155737,0.0592,0.0125,1.1619,-1.5699,-0.3354,0.6151
1781766155777,-0.7201,0.2131,1.2196,-1.4826,-0.4026,0.8161
1781766155816,0.1295,0.1433,1.221,-1.3952,0.248,0.7929
1781766155856,-0.862,-0.0512,0.6207,-1.4587,0.1991,0.7086
1781766155896,2.0048,0.2289,0.8595,-1.2926,-0.405,0.7947
1781766155937,1.0735,1.0538,0.5876,-1.4355,-0.3671,0.7092
1781766155977,-0.4591,0.4029,-0.7503,-1.4862,-0.3054,0.6897
1781766156016,-0.9975,-0.8058,0.1484,-1.5101,0.1258,0.5589
1781766156057,1.1635,1.1605,-0.2054,-1.6878,-0.1069,0.3048
1781766156097,-0.0975,1.3226,-0.648,-1.6145,0.1423,0.2896
