acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,Label
-0.36723125,1.376431047568652,-4.1536,1.9522,0.034100000000000005,0.9153353432622385,-1.9225,3.3113,0.25174687500000004,1.0858005098441124,-3.2875,2.4192,0.05355,0.3236527971839576,-0.3172,0.9771,0.795640625,0.6278445676774702,-0.0702,3.0518,0.0396875,0.3627865860685177,-0.6836,0.9024,1.0
-0.26745312499999996,1.4889319503599667,-4.1536,2.0986,0.07473906250000002,1.033421052653695,-2.371,3.3113,-0.08502968750000002,1.6182910472624823,-4.8552,3.3904,0.48382343749999995,0.28595890370284605,-0.1968,1.0587,1.0178390625,0.5482056088438635,0.4769,3.0518,-0.0037640624999999966,0.48158609250034007,-0.6836,0.9307,1.0
0.909853125,1.8985649853054107,-5.2963,4.9928,-0.585059375,1.1236812591209346,-4.6421,1.2571,-0.1717515625,1.9147448595531098,-4.8552,3.9769,0.10545,0.8914192477799097,-2.3304,1.0587,0.8506953125000001,0.5978861663784982,-0.5139,2.2619,-0.2669171875,0.4892892608655332,-1.3944,0.9307,1.0
0.27366875000000007,3.164800482103641,-5.4367,10.1156,-0.4308703125,2.7034616465907932,-8.7815,4.4386,0.07062656250000005,3.1493457240275613,-10.643,6.6773,-0.04093125,0.8913294494522985,-2.3304,1.2203,-0.006789062499999998,1.2070105986896391,-2.6796,2.2619,-0.116996875,0.6479885842379743,-1.3944,1.362,1.0
0.14564687499999995,3.0210901711431477,-5.4367,10.1156,-0.23114687500000003,2.7850495778783246,-8.7815,4.4386,1.2894843749999998,3.7396224780308183,-10.643,8.4632,-0.04007031250000001,1.0568389342870097,-3.2795,1.3084,-1.2135734375,1.1100005103098753,-3.4095,2.1452,-0.1145578125,0.6339095728110318,-1.3869,1.362,1.0
0.44427187500000004,2.9649088899085894,-7.838,6.7319,-0.6062578125,1.6238183455405242,-5.7908,2.9453,1.0580984375,4.129509302095264,-12.6836,10.3185,-0.251184375,1.0353291699108838,-3.2795,1.5559,-1.576784375,1.1750504742109418,-5.2351,0.8928,-0.043971874999999994,0.5424712637748514,-1.0589,1.23,1.0
-0.10673593750000004,2.9941581634788843,-7.838,6.7319,-0.370809375,1.623928088263027,-3.3141,3.6705,0.2602078125,3.5971132009008575,-12.6836,10.3185,-0.23187187499999998,0.702723306249682,-1.6167,1.5559,-1.0542203124999998,1.14951465521591,-5.2351,0.8928,-0.12945625,0.6209923242971184,-1.2721,1.23,1.0
-0.28601562500000005,2.370898006110946,-5.0749,4.8198,-0.1301421875,2.187722490314177,-9.1084,4.4511,0.191271875,2.1211158365401652,-3.76,6.1215,-0.011656249999999979,0.6795752326534108,-1.6167,1.1136,-0.34396718750000005,0.8556830688941377,-1.6525,2.0497,-0.2034890625,0.5957836462690304,-1.2721,0.9888,1.0
0.20598593749999997,2.559439805276439,-6.475,4.4278,-0.20508124999999994,1.9992273167460066,-9.1084,4.4511,-0.1948140625,2.033057912885414,-3.76,8.3326,0.138709375,0.743519013231746,-2.1974,1.143,0.09558593749999997,0.7578165499617939,-1.6525,2.0497,0.0862375,0.5413397756088592,-1.1823,1.0237,1.0
0.5295781250000001,2.6692108943625987,-6.475,7.9883,-0.356734375,1.8002228698152514,-6.0717,4.7816,-0.10315625,2.4666382273548826,-10.5154,8.3326,0.14418906250000002,0.71739639563781,-2.1974,1.143,0.25168749999999995,0.7060235511962403,-1.9784,2.7847,0.18658750000000002,0.5477171956459373,-1.1823,1.0237,1.0
0.5056046875,2.3759377516065685,-5.1914,7.9883,-0.41804218750000005,2.112250828189911,-6.0717,4.7816,-0.27148124999999995,2.3133989052146706,-10.5154,4.8855,0.1522203125,0.5272626866004766,-1.1603,1.3288,0.13475781250000002,0.7001636036055893,-1.9784,2.7847,0.1037625,0.577984483869377,-1.5271,1.4642,1.0
0.6895624999999999,1.4666724811733702,-2.5061,5.7924,-0.44383125,1.3707126590613137,-4.9282,3.7015,-0.3522546875,1.4797073743575206,-3.4179,2.4639,-0.10797656249999998,0.4819095927084598,-1.1603,1.3288,0.0711921875,0.35917617730748075,-0.9571,0.7788,-0.2900890625,0.45672981486500425,-1.5271,1.4642,1.0
0.35346874999999994,0.5472259724838885,-1.3591,1.8154,-0.32229375,0.818916197802582,-2.8062,0.7138,-0.4822015625,1.9156033534251835,-6.419,2.4639,-0.1043609375,0.5054485281093131,-1.7657,0.7625,-0.2046140625,0.6026071823406157,-2.0018,0.7788,-0.08292187499999998,0.436285030996348,-0.5845,1.2854,1.0
0.3369046875,0.664797425308475,-1.3591,1.8568,-0.33430000000000004,0.9530097263079218,-2.8062,0.8115,0.11144531249999998,2.942478536770154,-6.419,9.6634,-0.1566953125,0.5725836640367741,-1.8148,0.7625,-0.1755640625,0.7441918322850273,-2.0018,1.6943,-0.16855468750000002,0.521321369193732,-0.8802,1.2854,1.0
0.42816406250000005,0.5214938037045561,-0.4132,1.8568,-0.020514062500000006,0.7595734520248822,-2.3046,1.3244,0.8408578124999999,2.485912908068476,-2.3136,9.6634,-0.2138125,0.4067424870618387,-1.8148,0.4532,0.046051562500000004,0.512356876964249,-0.8852,1.6943,-0.35155156249999997,0.275757610951282,-0.8802,0.1543,1.0
0.5487375,0.5184601619519575,-0.3778,1.9903,-0.2155390625,0.6916659279000745,-1.3473,1.3244,0.11018593749999997,1.3887017294566881,-2.3136,2.8836,-0.1111015625,0.3630818491969938,-0.8456,0.4765,-0.01993437499999999,0.34328195054263977,-0.5828,0.9361,-0.45116249999999997,0.393549887442812,-1.4054,0.0464,1.0
0.2478390625,0.814344782750446,-1.5643,1.9903,-0.15423437499999998,0.8393625503951552,-1.3473,1.742,0.0982625,1.4985833235613728,-2.5467,2.7308,-0.070134375,0.39656553730860095,-0.8456,0.4767,-0.05829843750000001,0.34577827771754055,-0.5828,0.9361,-0.5482015625,0.4345950146013051,-1.4054,0.357,1.0
0.139371875,1.1000885715007152,-5.6612,2.2127,-0.1470828125,1.5077942926418508,-8.4248,3.8053,0.3137265625,1.1086103039450714,-3.8204,4.7063,-0.0326203125,0.2664012048230119,-0.5004,1.058,-0.2410921875,0.46809845896212354,-2.2959,0.8371,0.300965625,0.5086897154758089,-0.5515,1.6182,2.0
-0.028770312499999978,1.0636945366974027,-5.6612,2.2127,0.023843749999999983,1.4220348440785258,-8.4248,3.8053,0.37287187499999996,1.0208263569696778,-3.8204,4.7063,0.015407812499999998,0.25992570651575586,-0.5004,1.058,-0.0829421875,0.5274306242307748,-2.2959,0.8371,0.023396875000000004,0.3186241187555242,-0.5515,1.0298,2.0
0.03961875000000001,0.30324580421406905,-0.6841,0.581,0.003195312500000005,0.3158476721606119,-0.7827,1.4869,0.2413515625,0.22752161366573198,-0.2539,0.6531,0.08955,0.1238032322376924,-0.2055,0.3394,0.08981406250000001,0.2030617000347335,-0.2919,0.4834,-0.061462499999999996,0.08045373961942354,-0.4944,0.0433,2.0
0.1510453125,0.21398344045866577,-0.3726,0.581,-0.08839687500000001,0.13682759792064747,-0.5104,0.1182,0.20090624999999998,0.21555536185267465,-0.2539,0.5911,0.04013281249999999,0.10131159091925189,-0.0746,0.3019,-0.12727968750000002,0.1763545312180902,-0.3878,0.2149,-0.0446359375,0.035084266270596194,-0.096,0.0433,2.0
0.1482265625,0.17072917080330355,-0.3726,0.4664,-0.07943125000000001,0.0899530587219662,-0.2603,0.1182,0.3033890625,0.13754407034336702,0.0612,0.5911,0.00973125,0.05204915307608281,-0.0746,0.101,-0.081934375,0.17466619433467764,-0.3878,0.1526,-0.0272875,0.02608269002135324,-0.0676,0.0173,2.0
0.13233124999999998,0.15316031314749098,-0.3666,0.4664,-0.0708546875,0.08774688728397916,-0.2603,0.0875,0.33601562500000004,0.11302630669830531,0.0612,0.5675,-0.0022609374999999995,0.05344878570062274,-0.0731,0.101,0.0402484375,0.054921938900211756,-0.0453,0.1526,0.0105203125,0.029687982520749768,-0.059,0.0688,2.0
0.060343749999999995,0.15908606247386192,-0.3666,0.3268,-0.015764062500000002,0.08064686983848841,-0.1581,0.1535,0.32056093750000003,0.0988184519352084,0.1416,0.5675,-0.040053125,0.0328253568561619,-0.0912,0.0353,0.05676875,0.060158446713138296,-0.0453,0.1512,0.029201562499999997,0.020600966999356943,-0.0189,0.0688,2.0
0.051940625000000004,0.15503374503510317,-0.2497,0.3215,-0.034481250000000005,0.11001846986273486,-0.3073,0.1535,0.1983796875,0.11377253784922066,-0.0894,0.4002,-0.027893750000000002,0.039372281156131915,-0.0912,0.0567,0.0744109375,0.0423233871414032,0.005,0.1512,0.0179109375,0.022218074829316193,-0.0189,0.0601,2.0
0.006353125000000001,0.18603568035523285,-0.3983,0.3153,-0.0418890625,0.11841240184888192,-0.3073,0.1886,0.171425,0.10915301186866076,-0.0894,0.3438,0.016195312499999996,0.050222580920113453,-0.0608,0.1295,0.0671796875,0.06374540958886643,0.0032,0.2474,-0.000909375,0.021625120799879362,-0.0313,0.0599,2.0
0.049767187500000004,0.17283421251907807,-0.3983,0.3005,-0.050442187500000006,0.0837158004887061,-0.2532,0.1886,0.23734218750000002,0.07358412448663668,0.0279,0.3443,0.0162953125,0.04850310051200175,-0.0579,0.1295,-0.0143,0.11776872064559417,-0.183,0.2474,-0.014698437499999998,0.01350021402825132,-0.036,0.0167,2.0
0.06332656249999999,0.10012609119596946,-0.1075,0.3005,-0.054087500000000004,0.03784352859142498,-0.1252,0.0292,0.2498078125,0.05093267708666847,0.1082,0.3443,-0.011721875,0.03732234362931105,-0.0579,0.0706,-0.07445,0.087112369959725,-0.183,0.1129,-0.00920625,0.011649984911470915,-0.036,0.0083,2.0
0.0385078125,0.08364812704247983,-0.1075,0.1726,-0.049201562500000004,0.04258990304413235,-0.1341,0.0324,0.1993109375,0.0667183378024445,0.0812,0.3157,0.011921875,0.03760172647611244,-0.0579,0.0706,0.0003703124999999991,0.0855963066516444,-0.1766,0.1138,-0.00104375,0.005785944040301461,-0.0143,0.0093,2.0
0.0597015625,0.06094911169417151,-0.0655,0.1726,-0.0556453125,0.03909830530889215,-0.1341,0.0324,0.1722046875,0.056713830515821656,0.0743,0.2821,0.0216484375,0.016877499742514998,-0.001,0.0687,0.004001562500000002,0.04813457532074625,-0.0542,0.1138,0.0014187499999999999,0.004753284226458586,-0.0125,0.0093,2.0
0.0139640625,0.04942160574835761,-0.0877,0.1236,-0.035223437499999996,0.0396939374392815,-0.106,0.0843,0.15676718750000002,0.05355909135795569,0.0573,0.2481,0.011445312499999999,0.007066159000995077,-0.0055,0.0215,-0.01701875,0.020645572126669197,-0.0542,0.0155,-0.0033734375000000006,0.007732909425539248,-0.0181,0.0078,2.0
0.0044484375,0.05962446538593528,-0.1059,0.133,-0.031420312500000006,0.04272874171623058,-0.0989,0.0843,0.1206546875,0.04579259946243873,0.0293,0.2099,0.0126,0.009652072316347406,-0.0055,0.0343,-0.0034046875,0.015990176962039655,-0.048,0.0189,-0.009379687500000001,0.004080562908759495,-0.0181,0.0011,2.0
0.006703125000000001,0.058649475084900586,-0.1059,0.133,-0.0337078125,0.038365052882992925,-0.1009,0.06,0.10928281249999999,0.0514169340863479,-0.0251,0.2048,0.010809375,0.01204177259000414,-0.0134,0.0343,-0.0116015625,0.018418719182087383,-0.048,0.0189,-0.010606250000000001,0.004776860730385596,-0.0206,-0.0008,2.0
0.004093749999999999,0.07231143122589609,-0.2066,0.1421,-0.0329703125,0.04064981426651718,-0.1251,0.0315,0.11454843749999999,0.04945472042746368,-0.0251,0.2048,0.0003453124999999998,0.01064091351939972,-0.0206,0.0248,0.0004671875000000001,0.030512554048945886,-0.0456,0.0834,-0.0131125,0.008358425763862474,-0.0368,0.0033,2.0
-0.0221078125,0.0873810518374255,-0.2066,0.1421,-0.012912499999999999,0.06353509487873613,-0.1251,0.147,0.1430609375,0.12249837705198831,-0.0864,0.4119,-0.004521875,0.027795533975521588,-0.039,0.0855,0.010131250000000001,0.03318080146617167,-0.0377,0.0834,-0.017845312500000002,0.013330169373542998,-0.0442,0.0194,2.0
0.019378125,0.10716581991933984,-0.1786,0.2347,-0.0453109375,0.08818532353300686,-0.266,0.147,0.078303125,0.16287875568266838,-0.1857,0.4119,-0.014309375,0.04290731915547014,-0.0801,0.0855,-0.0432203125,0.05640023598046682,-0.155,0.0592,-0.008431250000000001,0.019991997422406295,-0.0442,0.0358,2.0
0.015474999999999997,0.10171472822310444,-0.1655,0.2347,-0.0515296875,0.07261800887109439,-0.266,0.0935,0.0473046875,0.09450607855729357,-0.1857,0.1771,-0.007832812500000001,0.04002036221837384,-0.0801,0.075,-0.028006249999999996,0.0717805615987887,-0.155,0.1168,-0.0037062500000000003,0.01449307889778773,-0.0248,0.0358,2.0
-0.008025000000000001,0.12344550543660955,-0.417,0.3118,-0.03165781250000001,0.08496262009828112,-0.1743,0.3502,0.08173125,0.08876518158004015,-0.0722,0.5241,-0.0140203125,0.03716863672711637,-0.1253,0.0449,-0.013940625000000002,0.07324623863796266,-0.2022,0.1168,-0.014893749999999999,0.008497736371381499,-0.0428,0.0049,2.0
-0.007370312499999997,0.1758318849779594,-0.4685,0.3118,-0.0295765625,0.10591785546796911,-0.1743,0.3502,0.08953749999999999,0.13869218446347292,-0.0722,0.5877,-0.00631875,0.03973971909107436,-0.1253,0.0549,0.0023390625000000013,0.08757806627729967,-0.2022,0.1526,-0.0231578125,0.011325549168355755,-0.0474,0.0049,2.0
-0.022815625000000003,0.17238449232271263,-0.4685,0.3362,-0.021715625,0.09123166291567514,-0.1588,0.1898,0.11273749999999999,0.14541999679806764,-0.0862,0.5877,0.0038593750000000004,0.02722271982387827,-0.0481,0.0549,0.001181249999999998,0.084933293448079,-0.1449,0.1526,-0.0260734375,0.013226869458930701,-0.0474,0.0098,2.0
0.011417187499999999,0.15113655720354305,-0.3428,0.3362,-0.038476562500000006,0.06789793982098126,-0.2079,0.1022,0.08296875000000001,0.10996798379954731,-0.0862,0.3397,0.0005593750000000004,0.023210145402590115,-0.0481,0.041,0.00016562499999999976,0.08274516265836557,-0.1449,0.1452,-0.0191546875,0.014400997466402934,-0.0447,0.0104,2.0
0.0004296875000000004,0.13241583137941756,-0.3428,0.2897,-0.03339062499999999,0.05598497208724297,-0.2079,0.0943,0.091059375,0.06658446402584746,-0.0562,0.2275,0.0175421875,0.010431439927682263,-0.0045,0.041,0.027771874999999994,0.06117369601376375,-0.0814,0.1452,-0.011142187500000001,0.012184644597395681,-0.0338,0.0104,2.0
-0.019429687499999997,0.13413270793286156,-0.311,0.2677,-0.026767187499999998,0.06360358936089884,-0.1294,0.1275,0.0960125,0.06491895789174376,-0.0721,0.2009,0.008371875,0.020346970511218004,-0.0376,0.0388,-0.013628125,0.0492518478991842,-0.0814,0.0857,-0.0061578125,0.009220930753716989,-0.0329,0.0082,2.0
-0.011170312500000003,0.12119091044670942,-0.311,0.2677,-0.031198437500000002,0.05765532686845678,-0.129,0.1275,0.0745546875,0.05723924279309906,-0.0721,0.1957,0.009703125,0.0210100196985718,-0.0376,0.0388,-0.0017125000000000005,0.04135908493003684,-0.0796,0.06,-0.0070765624999999995,0.006440830259647722,-0.0195,0.008,2.0
-0.0012406250000000004,0.10191876777419051,-0.2158,0.2429,-0.036226562500000004,0.047699882868656965,-0.1499,0.0718,0.08379843749999999,0.04960384779740977,-0.0604,0.1995,0.007600000000000001,0.018304806404329983,-0.0384,0.0356,0.00023906250000000056,0.035092300692190215,-0.0811,0.06,-0.008159375,0.004715788598885133,-0.0195,0.0024,2.0
-0.0347484375,0.11399171295562935,-0.2649,0.2429,-0.0208078125,0.052126484705136644,-0.1499,0.1017,0.083684375,0.05824509962957721,-0.0604,0.2244,0.008959375,0.020683845740320513,-0.0384,0.0526,0.006678124999999999,0.038005700513006925,-0.0811,0.0728,-0.0088890625,0.005775571324214926,-0.0212,0.0007,2.0
-0.0148265625,0.13210948613057125,-0.2649,0.3742,-0.0288671875,0.06116378895710961,-0.188,0.1017,0.0684453125,0.06610992250053954,-0.075,0.2244,0.0141765625,0.025817640179412092,-0.0496,0.0561,-0.0028250000000000007,0.0583293370654939,-0.1345,0.0741,-0.008890625,0.010450877934861501,-0.0277,0.0157,2.0
0.036825,0.20570869041559717,-0.4061,0.5202,-0.05600625,0.10345853015067197,-0.2789,0.191,0.04374375,0.12616963391972533,-0.2037,0.3348,0.0132875,0.04274894552793086,-0.0673,0.0866,-0.039385937499999996,0.08988645070863624,-0.2175,0.1143,-0.0048671875,0.018302160516994813,-0.0345,0.0484,2.0
-0.058834374999999994,0.32963935417112955,-0.8256,0.5202,-0.0079328125,0.15128637688037164,-0.2789,0.2689,0.08631093749999999,0.20723441596805559,-0.3127,0.3838,0.036109375,0.07798547284340446,-0.0867,0.1922,0.0239203125,0.17551071119351191,-0.2175,0.4095,-0.0102953125,0.021237889414377875,-0.0496,0.0484,2.0
-0.006837500000000001,0.31791288532591755,-0.8256,0.497,-0.024759375,0.13661305382213434,-0.2514,0.2689,0.09093281249999999,0.17548998729867707,-0.3127,0.3838,0.0015375000000000005,0.09313566969077959,-0.1084,0.1922,-0.04095312499999999,0.213309439231447,-0.3348,0.4095,-0.007051562499999999,0.021657064322262005,-0.0496,0.0337,2.0
-0.0322140625,0.40319069653328576,-0.5895,1.2212,-0.017565624999999998,0.17016109942010652,-0.5422,0.2394,0.1207921875,0.22378435232431879,-0.5452,0.5086,0.00035937500000000054,0.0988490922422122,-0.1101,0.2299,-0.019671875,0.2758382714952448,-0.3569,0.5432,-0.005425,0.025061686395771537,-0.0551,0.0337,2.0
-0.0458328125,0.5946872095518702,-1.0223,1.3256,-0.019164062500000002,0.27742921189872216,-0.5866,0.4915,0.11363281250000001,0.37959049071610035,-0.6304,0.7899,0.005878125000000001,0.10652958431339331,-0.1865,0.2299,0.004859375000000002,0.2641343051595331,-0.3569,0.5432,-0.0072718750000000006,0.023440932873594746,-0.0551,0.0315,2.0
-0.004379687500000007,0.5272442541115573,-1.0223,1.3256,-0.0397359375,0.2544211201232046,-0.5866,0.4915,0.07719843750000001,0.33378418153248157,-0.6304,0.7899,0.009003124999999999,0.08655862169786656,-0.1865,0.1442,-0.005615625000000004,0.17605237610114602,-0.3215,0.2792,-0.005490625000000001,0.01723338619103556,-0.0341,0.0315,2.0
0.037840625,0.3065551544577409,-0.9738,0.4561,-0.048353125,0.17174902107503953,-0.4059,0.3606,0.0891546875,0.230004960496567,-0.3993,0.6158,-0.004765624999999999,0.08600902245322507,-0.1847,0.1442,-0.015621874999999999,0.17934641624934794,-0.3472,0.2792,0.009815625,0.03780969294849371,-0.0341,0.0868,2.0
-0.11149218749999999,0.5136541547775262,-1.5682,0.4561,0.019514062500000005,0.24760330222150936,-0.4059,0.5926,0.13463125,0.22910451004604318,-0.3993,0.6158,-0.01248125,0.12887698940632303,-0.1973,0.2121,-0.010098437500000007,0.3010971653242664,-0.4037,0.5611,0.01436875,0.06376375311207379,-0.1185,0.1075,2.0
-0.027667187500000003,0.6511053673500855,-1.5682,1.0736,-0.035353125,0.3127970278235303,-0.5861,0.5926,0.059485937499999995,0.29775113237987205,-0.6021,0.4112,0.006754687499999999,0.13405492219805784,-0.1973,0.2121,0.015003125000000003,0.30375231221792265,-0.4037,0.5611,-0.0083765625,0.06479677784761827,-0.1185,0.1075,2.0
0.057529687499999996,0.575468735488647,-1.5236,1.0736,-0.061031249999999995,0.3054231413521862,-0.5861,0.7293,0.032090625000000005,0.3074162577631661,-0.6021,0.6578,-0.0052000000000000015,0.1045368042246366,-0.1848,0.1945,-0.026915625,0.18724482153950045,-0.3057,0.3688,-0.01848125,0.042024828505747645,-0.1038,0.0763,2.0
-0.08810937500000002,0.49195395990083196,-1.5236,1.0676,0.0086015625,0.31044030499648173,-0.8885,0.7293,0.090165625,0.3045457248195407,-0.8325,0.6578,0.0028406250000000003,0.08357064137368682,-0.1848,0.1374,-0.0099015625,0.14997179056845522,-0.3057,0.3628,-0.0120671875,0.04926666613532769,-0.1109,0.1429,2.0
-0.05018906249999999,0.42099837184853944,-0.7324,1.0676,-0.012028124999999994,0.31494953636889894,-0.8885,0.4537,0.075753125,0.3712943533979939,-0.8325,0.6689,0.0046046875,0.05533441636339308,-0.1304,0.1062,-0.0082765625,0.09800571051950796,-0.2466,0.168,-0.007067187499999999,0.051912859843104814,-0.1109,0.1429,2.0
-0.0604171875,0.3033307994967538,-0.7324,0.65,-0.0016249999999999997,0.21752426229618615,-0.5819,0.4537,0.09788125,0.2698728889883856,-0.5763,0.6689,0.006040624999999999,0.0414632055213942,-0.1092,0.0723,0.007837500000000002,0.06738004271481282,-0.1022,0.168,-0.0024171875,0.03129137538268083,-0.0775,0.076,2.0
-0.013485937499999998,0.16200922028852585,-0.3751,0.338,-0.027125000000000003,0.10383399611880495,-0.3665,0.1934,0.07098593750000001,0.10298779640567174,-0.177,0.35,-0.0047375,0.024471689638232992,-0.057,0.0545,-0.020171875,0.04062005919474238,-0.1115,0.0512,-0.003971875000000001,0.017415487618334866,-0.0636,0.0248,2.0
-0.05941249999999999,0.14287791827728313,-0.3751,0.2129,-0.015115624999999997,0.12317693475590052,-0.3665,0.2524,0.068921875,0.10842901115008093,-0.177,0.35,0.0016265625000000004,0.02276084385921563,-0.057,0.0376,-0.008203125,0.03600027330082891,-0.1115,0.0512,-0.012307812500000001,0.019581339208921432,-0.0636,0.0336,2.0
-0.054142187499999994,0.14352185025794797,-0.4441,0.215,-0.019531249999999993,0.12114452870822313,-0.3061,0.3438,0.0531890625,0.0745150700303039,-0.0725,0.2297,0.01133125,0.014727789156472196,-0.0215,0.0418,0.0037203124999999997,0.02045195726947286,-0.0371,0.047,-0.0103625,0.018719821546959257,-0.0591,0.0336,2.0
-0.037078125,0.1329348118777936,-0.4441,0.215,-0.0131984375,0.08978229831825757,-0.2063,0.3438,0.0610296875,0.060472270710651706,-0.0725,0.1803,0.016648437500000002,0.014199823856604482,-0.0101,0.0478,0.0103703125,0.021151098373425995,-0.0455,0.047,-0.008434375,0.012978566691255819,-0.0491,0.0095,2.0
-0.035092187500000004,0.1013236311045693,-0.3059,0.1803,-0.017859375,0.055879892735306635,-0.132,0.1176,0.0641375,0.05613901968550929,-0.0626,0.2021,0.00900625,0.018271749668203646,-0.0295,0.0478,-0.0015609374999999996,0.030846791857032617,-0.0682,0.0464,-0.0061421875,0.008590707273842112,-0.0313,0.0122,2.0
-0.047807812500000005,0.1043174531548525,-0.3059,0.1413,-0.018285937500000002,0.055131218093708884,-0.1398,0.1176,0.0577828125,0.06393082823129889,-0.0658,0.2021,0.005531250000000001,0.016886763261131484,-0.0295,0.0371,-0.00471875,0.028744667304345342,-0.0682,0.0415,-0.006734375,0.0076566192512998186,-0.0262,0.0122,2.0
-0.0558484375,0.11130512116501466,-0.2983,0.146,-0.016765625000000003,0.05680532330564958,-0.1398,0.0761,0.046959375,0.06219218127794984,-0.0658,0.1914,-0.0005156249999999996,0.021429770609117004,-0.0413,0.0371,-0.0150203125,0.038150340675442776,-0.0895,0.0466,-0.005787499999999999,0.007873045392349773,-0.0262,0.0085,2.0
-0.04795000000000001,0.17053228158474865,-0.2983,0.4702,-0.0183828125,0.09227636065558634,-0.2695,0.1588,0.038534374999999996,0.09250679403892113,-0.1391,0.3688,0.0196625,0.043225985023478644,-0.0674,0.103,0.021515625,0.06960758134613912,-0.0895,0.1511,-0.007364062499999999,0.013817802909511113,-0.0373,0.0279,2.0
-0.04323125,0.17552409456663634,-0.2935,0.4702,-0.0286765625,0.0899833608615148,-0.2695,0.1588,0.025220312499999998,0.10448849544879256,-0.1391,0.3688,0.00375625,0.056757243136338995,-0.0895,0.103,0.0021953125000000006,0.08518841879491217,-0.1557,0.1511,-0.0075250000000000004,0.014556162784195564,-0.0373,0.0279,2.0
-0.0647703125,0.20065577075529709,-0.4869,0.6604,-0.009467187500000002,0.13278388698215549,-0.5028,0.2911,-0.021085937500000002,0.2392738479932483,-0.7172,0.4284,0.017412499999999997,0.09993818636412209,-0.115,0.2391,0.0231640625,0.13907096700874017,-0.1557,0.3967,-0.012290625,0.03262488371028125,-0.0869,0.0715,2.0
0.07293593749999999,0.2707241188964258,-0.4869,0.6604,-0.05948125,0.17395977163826556,-0.5028,0.2911,0.0408109375,0.26369075526385277,-0.7172,0.4284,0.0341671875,0.1221425359143564,-0.1394,0.2391,-0.020756249999999997,0.18425092848731456,-0.2533,0.3967,0.0170421875,0.047697097018213216,-0.0869,0.0715,2.0
-0.08129062499999999,0.3474744917430766,-0.6489,0.5391,0.007237500000000004,0.1871889440678856,-0.4061,0.3406,0.09689062500000001,0.1350891149375455,-0.2407,0.3243,0.027540625,0.12144889835691954,-0.1394,0.2137,-0.02110625,0.1699397373657424,-0.2533,0.278,0.030784374999999996,0.03336408631836597,-0.0594,0.0678,2.0
-0.18624999999999997,0.48030850209787046,-0.8856,1.0592,0.0638203125,0.23727457734901214,-0.6567,0.4833,0.0757578125,0.2525772733273222,-0.4178,0.4806,0.010775,0.11958457127698371,-0.1587,0.1959,-0.041023437499999996,0.24779899347946024,-0.7097,0.278,0.003609375,0.031403725489332866,-0.0594,0.0502,2.0
0.022253125,0.45629002049435,-0.8856,1.0592,-0.0410578125,0.22947996971732598,-0.6567,0.4833,0.06006093750000001,0.25081619740433647,-0.4178,0.4806,0.061376562499999995,0.13998849923987897,-0.1587,0.2753,0.021221874999999998,0.295334380654343,-0.7097,0.3903,-0.0085890625,0.022337350427503566,-0.0555,0.0487,2.0
0.025503125,0.20820719395648743,-0.3731,0.4269,-0.05371406250000001,0.11327440392028595,-0.2511,0.2915,0.0342515625,0.0941207303018766,-0.1927,0.3025,0.07305,0.11711896595983078,-0.0956,0.2753,0.0832703125,0.21112127563299335,-0.2522,0.3903,-0.0097265625,0.013566298341242306,-0.0354,0.0193,2.0
-0.0546484375,0.19674743247386636,-0.4653,0.3235,0.0052468750000000015,0.11422245971232792,-0.2248,0.246,0.0674734375,0.12402009822276225,-0.1605,0.4075,-0.039909375,0.06363185306597141,-0.1383,0.0939,-0.10753906249999999,0.143302266443595,-0.3359,0.2318,-0.009810937499999998,0.019083427997115553,-0.0463,0.0521,2.0
0.07206875,0.6552248552202805,-1.1213,1.8329,-0.0722171875,0.2858274832365493,-0.9564,0.4877,0.0444875,0.1892391975946051,-0.3261,0.5558,-0.09634062500000001,0.13065180552563893,-0.4282,0.1135,-0.19207968749999998,0.3286026410136601,-1.1783,0.1978,0.008087500000000001,0.06523801973351123,-0.1029,0.2004,2.0
-0.190378125,0.9445593993479099,-1.964,1.8329,0.0323765625,0.4203170866821067,-0.9564,0.7578,0.1422015625,0.45303085107838803,-0.7177,1.1438,-0.1050421875,0.18572581252740517,-0.4282,0.3734,-0.18787187500000002,0.4449948895313118,-1.1783,0.7577,0.006603125,0.06849412148304682,-0.1029,0.2004,2.0
-0.1791453125,0.7810148505969828,-1.964,0.9579,0.05561562500000001,0.3458802674963684,-0.4456,0.7578,0.15878906250000002,0.432890110592886,-0.7177,1.1438,0.0850140625,0.21928829331155844,-0.3682,0.3734,0.1158453125,0.42277159500199085,-0.9357,0.7577,-0.023093749999999996,0.032599846026285156,-0.0869,0.0675,2.0
0.1372796875,0.35783507644046353,-0.4399,0.9579,-0.10432812500000001,0.13461561999442848,-0.4152,0.1643,0.0012109375000000002,0.11136319398311587,-0.1995,0.3822,0.10382968750000002,0.15099304379640255,-0.0868,0.3682,0.14245312499999999,0.2697899657423055,-0.1882,0.754,-0.013334374999999999,0.025993930894718003,-0.0809,0.0298,2.0
