timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766353580,-11.714,-19.7045,-17.9917,3.063,-2.5783,2.3729
1781766353620,1.0946,-1.2547,-7.9064,0.761,4.0698,0.825
1781766353660,18.4471,-14.7637,-0.86,-0.766,-0.2531,0.5834
1781766353700,2.99,4.2592,1.0543,0.4991,0.3058,-1.681
1781766353740,-2.951,0.7736,1.588,0.468,-0.1801,-0.7795
1781766353780,-2.3811,-0.0054,-1.8376,0.1683,0.0545,-0.4859
1781766353820,-4.0652,0.6817,-0.3831,0.1284,1.1123,0.1421
1781766353860,2.0834,0.6058,1.5417,0.2105,1.4572,-0.0242
1781766353900,3.0753,2.5245,0.9074,0.092,0.1908,0.0585
1781766353940,0.9068,0.8489,0.2178,-0.0007,-0.5935,0.5779
1781766353980,0.637,-0.9569,1.0857,0.1202,-0.7488,0.6241
1781766354019,0.1662,0.0208,-0.588,0.0183,-0.2771,0.5764
1781766354060,1.2958,-0.3788,-2.0398,-0.1605,0.2995,0.3892
