timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781765948461,5.1501,3.5729,-7.475,0.0183,1.7233,-4.9376
1781765948501,-0.7563,-0.4799,-4.6356,0.1344,-0.2358,-1.1588
1781765948541,1.4265,-1.6794,-8.1016,0.3494,1.0018,-1.4667
1781765948582,4.3325,6.0328,-4.8823,0.7068,1.2614,-0.7526
1781765948621,0.9109,-3.7721,-5.5739,-0.4178,0.7477,-1.6304
1781765948661,-0.3129,-6.5511,-6.6836,-0.8027,0.6463,-1.1503
1781765948701,1.5764,0.4225,-6.5134,-0.9957,-0.223,0.212
1781765948741,0.8421,-2.0256,-5.4247,-1.4795,-0.2957,0.9847
1781765948781,0.7085,1.2216,-8.1148,-1.0611,-0.4062,0.9145
1781765948821,3.5368,3.3236,-6.2011,-1.6994,0.3659,0.4917
1781765948861,1.4227,1.5777,-2.6043,-1.595,-0.4349,0.5596
1781765948901,1.1833,0.1145,-7.0621,-1.9389,-0.1362,0.7117
1781765948941,0.9003,0.6723,-3.6986,-1.7514,-0.0409,0.6231
1781765948981,1.6061,2.9376,-4.3372,-1.5174,-0.2694,0.8925
1781765949021,0.2933,3.6667,-5.6422,-1.4948,0.0043,0.879
1781765949061,-0.259,1.0222,-6.0617,-1.5907,0.0464,0.7862
1781765949101,2.113,3.1832,-5.4245,-1.5522,0.5308,0.6255
1781765949141,1.0602,3.2545,-5.7703,-1.5773,0.3256,0.5803
1781765949181,2.144,1.9044,-3.7184,-1.5944,0.5431,0.5504
1781765949221,1.54,2.9341,-4.3351,-1.7459,0.5809,0.427
1781765949261,1.0831,2.4499,-4.3232,-1.6664,0.5302,0.2755
1781765949301,1.3826,2.7558,-2.1663,-1.5632,0.2309,0.2511
1781765949341,1.5201,3.2174,-4.2427,-1.5382,0.0147,0.3128
1781765949381,2.6101,2.7663,-1.5395,-1.496,-0.0751,0.1252
1781765949421,1.1811,2.3903,-3.6712,-1.408,0.1869,0.1264
1781765949462,1.5456,2.9662,-1.9074,-1.3512,0.2181,0.0996
1781765949501,1.3448,3.099,-3.1326,-1.0281,0.16,0.0684
1781765949541,0.6991,2.8854,-3.3116,-0.7941,0.19,0.0886
1781765949581,1.8718,3.4032,-3.3335,-0.4539,0.3818,0.0367
1781765949622,1.4543,3.4333,-3.4823,-0.0214,0.0122,-0.011
1781765949661,0.9347,4.0541,-3.4453,0.4282,-0.047,-0.0721
1781765949701,0.7829,3.9739,-2.6351,0.8198,-0.0898,-0.0428
1781765949741,1.4194,3.6125,-2.9107,1.1228,-0.1735,-0.0232
1781765949781,1.5096,3.2916,-2.6306,1.3555,-0.3238,-0.0721
1781765949821,1.376,3.0056,-2.5329,1.5711,-0.4142,-0.1558
1781765949862,0.8224,2.8604,-2.8738,1.7556,-0.3231,-0.1607
1781765949901,1.283,2.3872,-3.4203,1.7636,-0.4435,-0.1784
1781765949941,1.3144,2.8422,-2.6359,1.8839,-0.4239,-0.1955
1781765949982,0.9122,2.9034,-2.669,1.854,-0.4588,-0.2089
1781765950021,1.309,2.6432,-2.2797,1.8686,-0.4294,-0.4111
1781765950061,1.2561,2.6312,-2.2902,1.7385,-0.3262,-0.6292
1781765950101,1.1625,1.8703,-1.5409,1.6994,-0.2608,-0.5999
1781765950141,1.1791,1.436,-1.926,1.6799,-0.193,-0.6946
1781765950181,0.7931,1.5974,-1.4091,1.7019,-0.1509,-0.7135
1781765950221,0.5233,2.0991,-1.6785,1.7214,-0.1002,-0.6561
1781765950262,-0.3982,1.3925,-1.1831,1.7,-0.124,-0.7043
1781765950301,1.2028,1.444,-1.567,1.4978,0.066,-0.6249
1781765950341,1.1879,1.5704,-1.6186,1.4392,-0.0153,-0.744
1781765950381,1.337,1.2742,-1.711,1.3995,-0.1918,-0.73
1781765950421,0.766,0.5996,-1.296,1.5357,-0.0739,-0.7563
1781765950461,0.7007,0.7938,-0.9045,1.441,-0.0263,-0.5315
1781765950501,1.2202,2.1267,-1.7193,1.0812,0.1381,-0.4862
1781765950541,1.1485,1.4764,-2.2474,0.6145,0.1093,-0.4056
1781765950581,-0.466,-1.6626,-3.0567,-0.0593,-0.0159,0.0348
1781765950621,1.6559,-0.9863,-2.1576,-0.2071,-0.1368,0.0709
1781765950662,0.7357,0.7827,-1.5006,0.0031,0.1411,0.0415
1781765950701,1.2661,0.4098,-0.1087,0.1191,-0.1191,-0.0104
1781765950741,1.3402,-0.3102,-1.7719,-0.0006,-0.1008,-0.1008
1781765950781,-0.3282,-0.1335,-2.4272,-0.1943,-0.0305,0.0293
1781765950822,-0.0515,0.0207,-1.3807,-0.2889,-0.0794,0.1949
1781765950861,0.7402,-0.1201,-1.5467,-0.4667,-0.1692,0.2132
1781765950901,0.2565,0.2447,-0.8812,-0.5357,-0.1839,0.295
1781765950941,0.1872,0.9023,-1.4919,-0.8949,-0.0794,0.4557
1781765950981,0.1811,0.5424,-1.3738,-1.3677,-0.0531,0.6445
1781765951021,0.2039,1.4832,-2.4561,-1.7685,-0.058,0.832
1781765951061,0.2858,2.7286,0.9642,-1.4746,0.0177,0.8131
1781765951101,2.0609,1.5724,-0.3335,-1.8002,0.3054,0.6005
1781765951141,0.2058,1.0609,-2.4456,-2.0739,-0.0079,0.7001
1781765951181,0.8076,1.8679,0.4257,-1.6695,0.0983,0.5901
1781765951221,0.6803,0.8589,0.9362,-1.7257,-0.2224,0.6628
1781765951261,0.2448,0.0247,-0.5126,-1.6719,0.1161,0.7801
1781765951301,0.227,1.5494,-0.6914,-1.7202,0.2028,0.4881
1781765951341,1.5311,1.7612,-1.2958,-1.7324,0.2663,0.5327
1781765951381,0.0325,0.8105,-0.1877,-1.744,0.4734,0.4081
1781765951422,-1.0533,1.4609,-1.7104,-1.7752,0.5315,0.4093
1781765951461,1.0318,0.0946,-1.1545,-1.7501,0.3482,0.3268
1781765951501,-0.507,0.306,-1.3508,-1.6261,0.3592,0.3024
1781765951541,-0.2894,0.9516,-1.8384,-1.4893,0.3341,0.3622
1781765951581,1.4272,0.1172,-1.5787,-1.5107,0.4227,0.1662
1781765951621,0.2269,0.6202,-0.7837,-1.2883,0.1374,0.1582
1781765951661,-0.6315,-0.0208,-0.732,-1.1417,0.2492,0.1936
1781765951701,0.1033,0.585,-1.1145,-0.9786,0.1717,0.1784
1781765951741,0.3034,1.0821,-0.9815,-0.6359,0.069,0.1515
1781765951781,-0.033,1.1242,-1.8628,-0.2975,-0.0654,0.1179
1781765951821,0.392,0.8345,-1.8317,0.1191,-0.146,0.0428
1781765951861,-0.0807,0.8763,-3.0316,0.5932,-0.1936,0.0067
1781765951901,-0.4394,0.8201,-2.5011,0.9456,-0.1753,-0.0238
